,PlayerName,Season,Position,Age,Team,OffensiveRating,DefensiveRating,RatingSum,scaledRatingSum
0,Nikola Jokić,2021,C,25,DEN,97,90,178,94
1,Giannis Antetokounmpo,2021,PF,26,MIL,92,91,174,91
2,Joel Embiid,2021,C,26,PHI,92,88,171,89
3,Jimmy Butler,2021,SF,31,MIA,89,89,170,89
4,Stephen Curry,2021,PG,32,GSW,94,83,170,89
5,Luka Dončić,2021,PG,21,DAL,92,85,170,89
6,Rudy Gobert,2021,C,28,UTA,84,97,170,89
7,LeBron James,2021,PG,36,LAL,89,86,168,88
8,Kawhi Leonard,2021,SF,29,LAC,89,86,168,88
9,James Harden,2021,PG-SG,31,BRK,90,84,168,88
10,Nikola Vučević,2021,C,30,CHI,88,86,167,87
11,Julius Randle,2021,PF,26,NYK,87,88,167,87
12,Bam Adebayo,2021,C,23,MIA,86,89,166,86
13,Damian Lillard,2021,PG,30,POR,94,76,166,86
14,Chris Paul,2021,PG,35,PHO,87,85,165,86
15,Zion Williamson,2021,PF,20,NOP,90,80,165,86
16,Russell Westbrook,2021,PG,32,WAS,86,88,165,86
17,Anthony Davis,2021,PF,27,LAL,84,89,165,86
18,Kyrie Irving,2021,PG,28,BRK,89,81,165,86
19,Kevin Durant,2021,PF,32,BRK,89,81,165,86
20,Domantas Sabonis,2021,PF,24,IND,86,88,165,86
21,Jayson Tatum,2021,SF,22,BOS,88,83,164,85
22,Ben Simmons,2021,PG,24,PHI,82,90,164,85
23,Bradley Beal,2021,SG,27,WAS,89,79,163,85
24,Tobias Harris,2021,PF,28,PHI,84,85,163,85
25,Karl-Anthony Towns,2021,C,25,MIN,87,83,163,85
26,Donovan Mitchell,2021,PG,24,UTA,88,80,163,85
27,Robert Williams,2021,C,23,BOS,82,89,163,85
28,Mike Conley,2021,PG,33,UTA,84,84,162,84
29,Jrue Holiday,2021,PG,30,MIL,84,84,162,84
30,Zach LaVine,2021,SG,25,CHI,88,79,162,84
31,Paul George,2021,SF,30,LAC,86,83,162,84
32,Trae Young,2021,PG,22,ATL,90,76,162,84
33,Fred VanVleet,2021,SG,26,TOR,83,84,161,83
34,Kyle Anderson,2021,PF,27,MEM,81,88,161,83
35,Chris Boucher,2021,C,28,TOR,83,84,161,83
36,Jaylen Brown,2021,SG,24,BOS,86,81,161,83
37,Montrezl Harrell,2021,C,27,LAL,83,84,161,83
38,Jonas Valančiūnas,2021,C,28,MEM,84,83,161,83
39,DeMar DeRozan,2021,PF,31,SAS,87,79,161,83
40,Terry Rozier,2021,SG,26,CHO,84,81,160,83
41,Brandon Ingram,2021,SF,23,NOP,87,78,160,83
42,Shai Gilgeous-Alexander,2021,SG,22,OKC,86,79,160,83
43,Thaddeus Young,2021,PF,32,CHI,82,85,160,83
44,Khris Middleton,2021,SF,29,MIL,84,81,160,83
45,De'Aaron Fox,2021,PG,23,SAC,87,78,160,83
46,Draymond Green,2021,PF,30,GSW,77,91,160,83
47,Pascal Siakam,2021,PF,26,TOR,83,81,159,82
48,Michael Porter Jr.,2021,SF,22,DEN,84,80,159,82
49,Mikal Bridges,2021,SF,24,PHO,82,84,159,82
50,T.J. McConnell,2021,PG,28,IND,80,86,159,82
51,CJ McCollum,2021,SG,29,POR,87,76,159,82
52,Nerlens Noel,2021,C,26,NYK,75,94,159,82
53,Kelly Olynyk,2021,C-PF,29,HOU,81,85,159,82
54,Dejounte Murray,2021,PG,24,SAS,81,85,159,82
55,Jamal Murray,2021,PG,23,DEN,84,80,159,82
56,Christian Wood,2021,C,25,HOU,83,81,159,82
57,Deandre Ayton,2021,C,22,PHO,82,84,159,82
58,LaMelo Ball,2021,PG,19,CHO,82,84,159,82
59,Devin Booker,2021,SG,24,PHO,86,78,159,82
60,Jarrett Allen,2021,C,22,CLE,82,81,158,82
61,Delon Wright,2021,SG-PG,28,SAC,80,85,158,82
62,John Collins,2021,PF,23,ATL,83,80,158,82
63,Richaun Holmes,2021,C,27,SAC,82,81,158,82
64,Andre Drummond,2021,C,27,LAL,78,86,158,82
65,Joe Ingles,2021,SF,33,UTA,82,81,158,82
66,Jusuf Nurkić,2021,C,26,POR,80,85,158,82
67,Myles Turner,2021,C,24,IND,77,89,158,82
68,Caris LeVert,2021,SG,26,IND,82,81,158,82
69,Mason Plumlee,2021,C,30,DET,80,85,158,82
70,Malcolm Brogdon,2021,PG,28,IND,84,78,158,82
71,Kristaps Porziņģis,2021,C,25,DAL,83,80,158,82
72,Jordan Clarkson,2021,SG,28,UTA,82,80,157,81
73,Jerami Grant,2021,SF,26,DET,83,79,157,81
74,Kemba Walker,2021,PG,30,BOS,83,79,157,81
75,Gordon Hayward,2021,SF,30,CHO,82,80,157,81
76,Bobby Portis,2021,C,25,MIL,81,81,157,81
77,Kyle Lowry,2021,PG,34,TOR,83,79,157,81
78,Danny Green,2021,SF,33,PHI,77,86,157,81
79,Derrick Rose,2021,PG,32,NYK,82,80,157,81
80,Andrew Wiggins,2021,PF,25,GSW,81,83,157,81
81,Matisse Thybulle,2021,SG,23,PHI,74,93,157,81
82,Lonzo Ball,2021,PG,23,NOP,81,83,157,81
83,Al Horford,2021,C,34,OKC,81,83,157,81
84,Derrick Favors,2021,C,29,UTA,78,85,157,81
85,Bogdan Bogdanović,2021,SG,28,ATL,82,80,157,81
86,De'Anthony Melton,2021,PG,22,MEM,78,84,156,81
87,Evan Fournier,2021,SF-SG,28,BOS,82,79,156,81
88,Norman Powell,2021,SG-SF,27,POR,82,79,156,81
89,Ja Morant,2021,PG,21,MEM,83,78,156,81
90,Brandon Clarke,2021,PF,24,MEM,78,84,156,81
91,RJ Barrett,2021,SG,20,NYK,80,83,156,81
92,Robert Covington,2021,PF,30,POR,76,88,156,81
93,P.J. Washington,2021,PF,22,CHO,77,85,156,81
94,OG Anunoby,2021,SF,23,TOR,80,83,156,81
95,Dennis Schröder,2021,SG,27,LAL,80,83,156,81
96,Collin Sexton,2021,SG,22,CLE,84,75,156,81
97,Alec Burks,2021,SG,29,NYK,80,80,155,80
98,Paul Millsap,2021,PF,35,DEN,78,83,155,80
99,Dwight Howard,2021,C,35,PHI,77,84,155,80
100,Bojan Bogdanović,2021,SF,31,UTA,81,79,155,80
101,Royce O'Neale,2021,SF,27,UTA,76,86,155,80
102,Nicolas Batum,2021,SF,32,LAC,77,84,155,80
103,Marcus Smart,2021,PG,26,BOS,80,81,155,80
104,Ivica Zubac,2021,C,23,LAC,80,81,155,80
105,Brook Lopez,2021,C,32,MIL,80,81,155,80
106,Miles Bridges,2021,PF,22,CHO,80,80,155,80
107,Enes Freedom,2021,C,28,POR,82,78,155,80
108,Donte DiVincenzo,2021,SG,24,MIL,78,83,155,80
109,D'Angelo Russell,2021,PG,24,MIN,83,75,155,80
110,Larry Nance Jr.,2021,PF,28,CLE,76,85,155,80
111,DeMarcus Cousins,2021,C,30,LAC,77,84,155,80
112,Kyle Kuzma,2021,SF,25,LAL,78,83,155,80
113,Cameron Payne,2021,PG,26,PHO,80,80,155,80
114,Kevin Huerter,2021,SG,22,ATL,78,81,154,79
115,Jarred Vanderbilt,2021,PF,21,MIN,76,84,154,79
116,Talen Horton-Tucker,2021,SG,20,LAL,76,84,154,79
117,John Wall,2021,PG,30,HOU,82,76,154,79
118,Victor Oladipo,2021,SG,28,MIA,80,79,154,79
119,Tyrese Haliburton,2021,PG,20,SAC,81,78,154,79
120,Juan Toscano-Anderson,2021,SG,27,GSW,76,84,154,79
121,Derrick White,2021,SG,26,SAS,80,79,154,79
122,Kendrick Nunn,2021,PG,25,MIA,80,79,154,79
123,Harrison Barnes,2021,PF,28,SAC,82,75,154,79
124,DeAndre Jordan,2021,C,32,BRK,78,81,154,79
125,Marc Gasol,2021,C,36,LAL,75,86,154,79
126,Taj Gibson,2021,C,35,NYK,76,84,154,79
127,Naz Reid,2021,C,21,MIN,80,79,154,79
128,Jae'Sean Tate,2021,SF,25,HOU,78,81,154,79
129,Anthony Edwards,2021,SG,19,MIN,81,78,154,79
130,Daniel Theis,2021,C,28,CHI,78,81,154,79
131,Serge Ibaka,2021,C,31,LAC,80,79,154,79
132,Jalen Brunson,2021,PG,24,DAL,82,76,154,79
133,Gorgui Dieng,2021,C,31,SAS,78,81,154,79
134,Isaiah Stewart,2021,C,19,DET,77,83,154,79
135,Joe Harris,2021,SF,29,BRK,81,76,153,79
136,Wendell Carter Jr.,2021,C,21,ORL,78,80,153,79
137,Tim Hardaway Jr.,2021,SG,28,DAL,82,74,153,79
138,Alex Caruso,2021,PG,26,LAL,75,85,153,79
139,De'Andre Hunter,2021,SF,23,ATL,78,79,153,79
140,Danilo Gallinari,2021,PF,32,ATL,81,76,153,79
141,Mo Bamba,2021,C,22,ORL,78,80,153,79
142,Marcus Morris,2021,PF,31,LAC,80,78,153,79
143,Steven Adams,2021,C,27,NOP,77,81,153,79
144,Justin Holiday,2021,SG,31,IND,77,81,153,79
145,Jeremy Lamb,2021,SG,28,IND,78,80,153,79
146,Buddy Hield,2021,SG,28,SAC,81,76,153,79
147,Seth Curry,2021,SG,30,PHI,78,79,153,79
148,Nic Claxton,2021,C,21,BRK,76,83,153,79
149,Shake Milton,2021,SG,24,PHI,80,78,153,79
150,Facundo Campazzo,2021,PG,29,DEN,76,83,153,79
151,Reggie Bullock,2021,SF,29,NYK,77,81,153,79
152,Rudy Gay,2021,PF,34,SAS,78,80,153,79
153,Oshae Brissett,2021,SF,22,IND,78,79,153,79
154,Dillon Brooks,2021,SF,25,MEM,78,79,153,79
155,Bruce Brown,2021,PG,24,BRK,78,80,153,79
156,Lauri Markkanen,2021,PF,23,CHI,80,78,153,79
157,Dwight Powell,2021,C,29,DAL,77,81,153,79
158,Kent Bazemore,2021,SF,31,GSW,75,84,153,79
159,Aaron Gordon,2021,PF,25,DEN,78,79,153,79
160,Devonte' Graham,2021,PG,25,CHO,81,76,153,79
161,Keldon Johnson,2021,SF,21,SAS,78,79,153,79
162,Dorian Finney-Smith,2021,PF,27,DAL,78,80,153,79
163,Kentavious Caldwell-Pope,2021,SG,27,LAL,76,83,153,79
164,Kelly Oubre Jr.,2021,SF,25,GSW,77,81,153,79
165,Jae Crowder,2021,PF,30,PHO,77,81,153,79
166,Tyus Jones,2021,PG,24,MEM,77,80,152,78
167,Josh Jackson,2021,SG,23,DET,77,80,152,78
168,Alex Len,2021,C,27,WAS,77,80,152,78
169,JaVale McGee,2021,C,33,DEN,76,81,152,78
170,Reggie Jackson,2021,SG,30,LAC,78,78,152,78
171,James Johnson,2021,PF,33,NOP,75,83,152,78
172,Furkan Korkmaz,2021,SG,23,PHI,77,80,152,78
173,Tomáš Satoranský,2021,SG,29,CHI,78,78,152,78
174,Kenrich Williams,2021,PF,26,OKC,77,80,152,78
175,Eric Bledsoe,2021,SG,31,NOP,78,78,152,78
176,Tony Bradley,2021,C,23,OKC,78,78,152,78
177,Saddiq Bey,2021,SF,21,DET,78,78,152,78
178,Xavier Tillman Sr.,2021,PF,22,MEM,76,81,152,78
179,Patrick Beverley,2021,PG,32,LAC,76,81,152,78
180,DeAndre' Bembry,2021,SF,26,TOR,75,83,152,78
181,Dennis Smith Jr.,2021,PG,23,DET,76,81,152,78
182,Tyler Herro,2021,SG,21,MIA,78,78,152,78
183,Ricky Rubio,2021,PG,30,MIN,77,80,152,78
184,Hamidou Diallo,2021,SG-SF,22,DET,77,80,152,78
185,Terrence Ross,2021,SG,29,ORL,78,78,152,78
186,Malik Beasley,2021,SG,24,MIN,81,74,152,78
187,Coby White,2021,PG,20,CHI,80,76,152,78
188,Duncan Robinson,2021,SF,26,MIA,78,78,152,78
189,Drew Eubanks,2021,C,23,SAS,77,80,152,78
190,Immanuel Quickley,2021,PG,21,NYK,80,76,152,78
191,Patrick Williams,2021,PF,19,CHI,75,83,152,78
192,Darius Garland,2021,PG,21,CLE,81,75,152,78
193,Carmelo Anthony,2021,PF,36,POR,80,76,152,78
194,Cody Zeller,2021,C,28,CHO,78,78,152,78
195,Nickeil Alexander-Walker,2021,SG,22,NOP,77,80,152,78
196,LaMarcus Aldridge,2021,C,35,BRK,78,78,152,78
197,Raul Neto,2021,PG,28,WAS,77,80,152,78
198,Isaiah Hartenstein,2021,C,22,CLE,76,81,152,78
199,Jaxson Hayes,2021,C,20,NOP,78,78,152,78
200,Willy Hernangómez,2021,C,26,NOP,78,78,152,78
201,Khem Birch,2021,C,28,TOR,77,80,152,78
202,Kevin Love,2021,PF,32,CLE,78,76,151,78
203,Hassan Whiteside,2021,C,31,SAC,77,78,151,78
204,Damion Lee,2021,SG,28,GSW,76,80,151,78
205,Monte Morris,2021,PG,25,DEN,78,76,151,78
206,Terance Mann,2021,SG,24,LAC,77,78,151,78
207,Kenyon Martin Jr.,2021,SF,20,HOU,77,79,151,78
208,Skylar Mays,2021,SG,23,ATL,77,78,151,78
209,Doug McDermott,2021,PF,29,IND,81,73,151,78
210,Rajon Rondo,2021,PG,34,LAC,77,79,151,78
211,Isaiah Roby,2021,PF,22,OKC,75,81,151,78
212,John Konchar,2021,SG,24,MEM,76,80,151,78
213,Otto Porter Jr.,2021,SF-PF,27,ORL,77,78,151,78
214,Jordan Poole,2021,SG,21,GSW,80,75,151,78
215,Elfrid Payton,2021,PG,26,NYK,76,80,151,78
216,Onyeka Okongwu,2021,C,20,ATL,76,80,151,78
217,Chuma Okeke,2021,PF,22,ORL,76,80,151,78
218,David Nwaba,2021,SF,28,HOU,76,80,151,78
219,Josh Richardson,2021,SG,27,DAL,77,79,151,78
220,Frank Kaminsky,2021,C,27,PHO,77,79,151,78
221,Goran Dragić,2021,PG,34,MIA,78,76,151,78
222,Trevor Ariza,2021,SF,35,MIA,76,80,151,78
223,Blake Griffin,2021,PF,31,BRK,77,79,151,78
224,Rui Hachimura,2021,PF,22,WAS,77,78,151,78
225,Josh Hart,2021,SF,25,NOP,76,80,151,78
226,Pat Connaughton,2021,SG,28,MIL,76,80,151,78
227,Will Barton,2021,SF,30,DEN,77,79,151,78
228,Desmond Bane,2021,SG,22,MEM,77,78,151,78
229,Cameron Johnson,2021,PF,24,PHO,77,78,151,78
230,Torrey Craig,2021,SF,30,PHO,76,80,151,78
231,Andre Iguodala,2021,SF,37,MIA,74,84,151,78
232,Jeff Green,2021,PF,34,BRK,78,76,151,78
233,Grayson Allen,2021,SG,25,MEM,77,79,151,78
234,Cory Joseph,2021,PG,29,DET,77,78,151,78
235,Maxi Kleber,2021,PF,29,DAL,76,80,151,78
236,JaMychal Green,2021,PF,30,DEN,77,76,150,77
237,Eric Gordon,2021,SG,32,HOU,80,73,150,77
238,Cole Anthony,2021,PG,20,ORL,77,76,150,77
239,Gary Trent Jr.,2021,SG,22,TOR,78,75,150,77
240,Naji Marshall,2021,SF,23,NOP,75,80,150,77
241,Devin Vassell,2021,SF,20,SAS,75,80,150,77
242,Willie Cauley-Stein,2021,C,27,DAL,75,80,150,77
243,Patty Mills,2021,PG,32,SAS,78,75,150,77
244,Goga Bitadze,2021,C,21,IND,75,80,150,77
245,Payton Pritchard,2021,SG,23,BOS,77,76,150,77
246,Tyrese Maxey,2021,SG,20,PHI,77,76,150,77
247,Ty Jerome,2021,SG,23,OKC,78,75,150,77
248,Luke Kennard,2021,SG,24,LAC,77,76,150,77
249,Terence Davis,2021,SG,23,SAC,77,76,150,77
250,Lou Williams,2021,PG,34,ATL,78,75,150,77
251,Robin Lopez,2021,C,32,WAS,78,75,150,77
252,Paul Reed,2021,PF,21,PHI,76,79,150,77
253,Jeff Teague,2021,PG,32,MIL,76,76,149,76
254,Dario Šarić,2021,C,26,PHO,76,76,149,76
255,Trey Burke,2021,PG,28,DAL,76,76,149,76
256,Bismack Biyombo,2021,C,28,CHO,74,80,149,76
257,Jordan Nwora,2021,SF,22,MIL,76,78,149,76
258,Stanley Johnson,2021,PF,24,TOR,72,81,149,76
259,Saben Lee,2021,PG,21,DET,76,78,149,76
260,Jarrell Brantley,2021,PF,24,UTA,76,78,149,76
261,Tristan Thompson,2021,PF,29,BOS,76,78,149,76
262,Kevon Looney,2021,C,24,GSW,75,79,149,76
263,Sterling Brown,2021,SG,25,HOU,76,78,149,76
264,George Hill,2021,PG,34,PHI,76,76,149,76
265,Georges Niang,2021,PF,27,UTA,76,78,149,76
266,Luke Kornet,2021,C-PF,25,BOS,75,79,149,76
267,Abdel Nader,2021,SF,27,PHO,76,78,149,76
268,Tremont Waters,2021,PG,23,BOS,76,76,149,76
269,James Ennis III,2021,SF,30,ORL,76,76,149,76
270,Jordan McLaughlin,2021,PG,24,MIN,75,79,149,76
271,Darius Bazley,2021,PF,20,OKC,76,78,149,76
272,Luguentz Dort,2021,SG,21,OKC,76,76,149,76
273,Yuta Watanabe,2021,SF,26,TOR,75,79,149,76
274,Austin Rivers,2021,SG,28,DEN,75,79,149,76
275,Edmond Sumner,2021,SG,25,IND,76,76,149,76
276,Javonte Green,2021,SF-SG,27,CHI,74,80,149,76
277,Dāvis Bertāns,2021,PF,28,WAS,77,75,149,76
278,Taurean Prince,2021,PF,26,CLE,76,78,149,76
279,Derrick Jones Jr.,2021,SF,23,POR,76,78,149,76
280,Ish Smith,2021,PG,32,WAS,75,79,149,76
281,Cedi Osman,2021,SF,25,CLE,76,78,149,76
282,Damian Jones,2021,C,25,SAC,75,78,148,76
283,Al-Farouq Aminu,2021,PF,30,CHI,72,80,148,76
284,Obi Toppin,2021,PF,22,NYK,75,78,148,76
285,Jevon Carter,2021,PG,25,PHO,75,78,148,76
286,Garrett Temple,2021,SG,34,CHI,74,79,148,76
287,Josh Okogie,2021,SG,22,MIN,74,79,148,76
288,Caleb Martin,2021,SF,25,CHO,74,79,148,76
289,Moritz Wagner,2021,C,23,ORL,75,78,148,76
290,Wayne Ellington,2021,SG,33,DET,77,74,148,76
291,James Wiseman,2021,C,19,GSW,75,78,148,76
292,Jalen McDaniels,2021,SF,23,CHO,75,78,148,76
293,Bryn Forbes,2021,SG,27,MIL,78,73,148,76
294,Marvin Bagley III,2021,PF,21,SAC,78,73,148,76
295,Lonnie Walker IV,2021,SG,22,SAS,76,75,148,76
296,Svi Mykhailiuk,2021,SF-SG,23,OKC,75,78,148,76
297,Dean Wade,2021,PF,24,CLE,75,78,148,76
298,Malik Monk,2021,SG,22,CHO,78,73,148,76
299,Denzel Valentine,2021,SG,27,CHI,75,78,148,76
300,Kevin Porter Jr.,2021,SG,20,HOU,78,73,148,76
301,Markieff Morris,2021,PF,31,LAL,74,79,148,76
302,Wesley Matthews,2021,SG,34,LAL,72,80,148,76
303,Cam Reddish,2021,SF,21,ATL,74,79,148,76
304,Cody Martin,2021,SF,25,CHO,74,79,148,76
305,PJ Dozier,2021,SG,24,DEN,75,78,148,76
306,Mike Muscala,2021,C,29,OKC,77,74,148,76
307,Malachi Flynn,2021,PG,22,TOR,75,78,148,76
308,Patrick Patterson,2021,PF,31,LAC,75,75,147,75
309,Landry Shamet,2021,SG,23,BRK,76,74,147,75
310,Trent Forrest,2021,PG,22,UTA,74,78,147,75
311,Eric Paschall,2021,PF,24,GSW,76,74,147,75
312,Chris Chiozza,2021,PG,25,BRK,76,74,147,75
313,Anfernee Simons,2021,SG,21,POR,77,73,147,75
314,Anthony Gill,2021,PF,28,WAS,75,76,147,75
315,Precious Achiuwa,2021,PF,21,MIA,75,76,147,75
316,Tony Snell,2021,SG,29,ATL,75,75,147,75
317,Brad Wanamaker,2021,PG,31,CHO,74,78,147,75
318,Jake Layman,2021,SF,26,MIN,74,78,147,75
319,Dylan Windler,2021,SF,24,CLE,74,78,147,75
320,D.J. Augustin,2021,PG,33,HOU,77,73,147,75
321,Deni Avdija,2021,SF,20,WAS,72,79,147,75
322,Dwayne Bacon,2021,SG,25,ORL,75,75,147,75
323,Théo Maledon,2021,PG,19,OKC,74,78,147,75
324,Boban Marjanović,2021,C,32,DAL,78,70,147,75
325,Garrison Mathews,2021,SG,24,WAS,75,75,147,75
326,Michael Carter-Williams,2021,SG,29,ORL,74,78,147,75
327,Frank Jackson,2021,PG,22,DET,77,73,147,75
328,Jaden McDaniels,2021,PF,20,MIN,74,78,147,75
329,Chimezie Metu,2021,C,23,SAC,75,75,147,75
330,Nemanja Bjelica,2021,PF,32,MIA,76,74,147,75
331,Nate Hinton,2021,SG,21,DAL,72,79,147,75
332,Solomon Hill,2021,PF,29,ATL,72,79,147,75
333,Jaylen Nowell,2021,SG,21,MIN,76,74,147,75
334,Frank Ntilikina,2021,PG,22,NYK,71,81,147,75
335,Gary Harris,2021,SG,26,ORL,75,75,147,75
336,R.J. Hampton,2021,SG-PG,19,ORL,75,75,147,75
337,Mike Scott,2021,PF,32,PHI,72,78,146,75
338,Paul Watson,2021,SF,26,TOR,75,74,146,75
339,Keita Bates-Diop,2021,SF,25,SAS,74,76,146,75
340,Quinn Cook,2021,PG,27,CLE,75,74,146,75
341,Tyler Cook,2021,SF-PF,23,DET,75,74,146,75
342,Grant Williams,2021,PF,22,BOS,72,78,146,75
343,Armoni Brooks,2021,SG,22,HOU,76,73,146,75
344,P.J. Tucker,2021,PF,35,MIL,71,79,146,75
345,Kevin Knox,2021,SF,21,NYK,74,76,146,75
346,Juancho Hernangómez,2021,PF,25,MIN,76,73,146,75
347,Kira Lewis Jr.,2021,PG,19,NOP,74,76,146,75
348,Kelan Martin,2021,SF,25,IND,75,74,146,75
349,Maurice Harkless,2021,PF-SF,27,SAC,72,78,146,75
350,Alfonzo McKinnie,2021,SF,28,LAL,76,73,146,75
351,Sam Merrill,2021,SG,24,MIL,75,74,146,75
352,Aleksej Pokusevski,2021,PF,19,OKC,72,78,146,75
353,Harry Giles,2021,C,22,POR,74,76,146,75
354,E'Twaun Moore,2021,SG,31,PHO,74,76,146,75
355,Isaac Okoro,2021,SG,20,CLE,74,76,146,75
356,Aaron Holiday,2021,PG,24,IND,74,76,146,75
357,Jahlil Okafor,2021,C,25,DET,75,74,146,75
358,Killian Hayes,2021,PG,19,DET,72,78,146,75
359,Justin Jackson,2021,SF,25,MIL,75,74,146,75
360,Quinndary Weatherspoon,2021,SG,24,SAS,71,78,145,74
361,Danuel House Jr.,2021,SF,27,HOU,74,75,145,74
362,Mychal Mulder,2021,PG,26,GSW,75,73,145,74
363,Ben McLemore,2021,SG,27,LAL,74,74,145,74
364,Aaron Nesmith,2021,SF,21,BOS,74,75,145,74
365,Zeke Nnaji,2021,PF,20,DEN,75,73,145,74
366,Isaiah Joe,2021,SG,21,PHI,74,74,145,74
367,Aron Baynes,2021,C,34,TOR,74,75,145,74
368,Nico Mannion,2021,PG,19,GSW,74,75,145,74
369,Trey Lyles,2021,PF,25,SAS,74,74,145,74
370,Timothé Luwawu-Cabarrot,2021,SF,25,BRK,74,75,145,74
371,Tyler Johnson,2021,SG,28,BRK,74,74,145,74
372,Nassir Little,2021,PF,20,POR,75,73,145,74
373,Mason Jones,2021,SG,22,PHI,75,73,145,74
374,D.J. Wilson,2021,PF,24,HOU,74,75,145,74
375,Justise Winslow,2021,SF,24,MEM,71,78,145,74
376,Ryan Arcidiacono,2021,PG,26,CHI,74,75,145,74
377,Thanasis Antetokounmpo,2021,SF,28,MIL,72,76,145,74
378,Nathan Knight,2021,PF,23,ATL,74,74,145,74
379,Rodions Kurucs,2021,SF-PF,22,MIL,70,80,145,74
380,Shaquille Harrison,2021,SG,27,DEN,70,79,145,74
381,Langston Galloway,2021,SG,29,PHO,75,73,145,74
382,Brandon Goodwin,2021,PG,25,ATL,74,74,145,74
383,Max Strus,2021,SF,24,MIA,76,71,145,74
384,Amir Coffey,2021,SG,23,LAC,74,74,145,74
385,Wenyen Gabriel,2021,PF,23,NOP,72,76,145,74
386,Miye Oni,2021,SG,23,UTA,71,78,145,74
387,Semi Ojeleye,2021,PF,26,BOS,74,74,145,74
388,Josh Green,2021,SG,20,DAL,72,76,145,74
389,Lamar Stevens,2021,PF,23,CLE,72,76,145,74
390,J.J. Redick,2021,SG,36,DAL,75,71,144,73
391,Nicolò Melli,2021,PF,30,DAL,72,75,144,73
392,Chandler Hutchison,2021,SF,24,WAS,71,76,144,73
393,Tre Jones,2021,PG,21,SAS,74,73,144,73
394,Sindarius Thornwell,2021,SG,26,ORL,70,78,144,73
395,Mfiondu Kabengele,2021,PF,23,CLE,72,75,144,73
396,Juwan Morgan,2021,PF,23,UTA,71,76,144,73
397,Brodric Thomas,2021,SG,24,CLE,71,76,144,73
398,Carsen Edwards,2021,SG,22,BOS,74,73,144,73
399,Damyean Dotson,2021,SG,26,CLE,74,73,144,73
400,Vlatko Čančar,2021,PF,23,DEN,72,75,144,73
401,Bol Bol,2021,PF,21,DEN,72,75,144,73
402,Jarrett Culver,2021,SG,21,MIN,72,74,143,73
403,Avery Bradley,2021,SG,30,HOU,71,75,143,73
404,Gabe Vincent,2021,PG,24,MIA,72,74,143,73
405,Troy Brown Jr.,2021,SF,21,CHI,72,74,143,73
406,Chasson Randle,2021,PG,27,ORL,72,74,143,73
407,Gary Clark,2021,PF-SF,26,PHI,71,75,143,73
408,Daniel Oturu,2021,C,21,LAC,72,74,143,73
409,DaQuan Jeffries,2021,SG,23,HOU,72,74,143,73
410,Cassius Winston,2021,PG,22,WAS,74,71,143,73
411,Luka Šamanić,2021,PF,21,SAS,72,74,143,73
412,JaKarr Sampson,2021,PF,27,IND,72,71,142,72
413,Glenn Robinson III,2021,SF,27,SAC,74,70,142,72
414,Sekou Doumbouya,2021,PF,20,DET,71,74,142,72
415,Reggie Perry,2021,PF,20,BRK,71,74,142,72
416,Justin James,2021,SF,24,SAC,74,70,142,72
417,Kyle Guy,2021,PG,23,SAC,72,71,142,72
418,Deividas Sirvydis,2021,SG,20,DET,71,71,141,72
419,Bruno Fernando,2021,C,22,ATL,70,74,141,72
420,Wes Iwundu,2021,SF,26,NOP,69,75,141,72
421,KZ Okpala,2021,PF,21,MIA,69,75,141,72
422,Rodney Hood,2021,SF,28,TOR,71,73,141,72
423,CJ Elleby,2021,SF,20,POR,71,73,141,72
424,Anthony Lamb,2021,SF,23,HOU,72,70,141,72
425,Isaac Bonga,2021,SF,21,WAS,69,75,141,72
426,Matt Thomas,2021,SG,26,UTA,72,70,141,72
427,Jalen Smith,2021,PF,20,PHO,71,73,141,72
428,Markus Howard,2021,SG,21,DEN,71,69,139,70
429,Josh Hall,2021,SF,20,OKC,68,71,137,69
430,Cassius Stanley,2021,SG,21,IND,69,68,136,69
